f1,f2,f3,f4,a1,a2,a3,a4,Kaibel Column (Configuration 21),Agrawal Column (Configuration 130),Configuration 63 (ABC Absent),Configuration 105 (BCD Absent),Sargent Column (Configuration 152)
3.316326539651812,7.731488196271157,51.40087279445531,37.55131246962173,6.853585732017857,4.849119630139489,2.997843672695502,1,199.19006782383605,122.35646769133945,154.4956266776607,114.02466377493676,114.02466377963052
17.71052316230863,22.33187131356881,27.9267727243509,32.03083279977167,3.461685777672518,2.517707472282801,1.792523457120511,1,263.66677148666747,191.04781505986566,210.0127997923534,213.41958894447413,184.63858495006727
16.52444746407852,24.10240384507727,41.04965528703026,18.32349340381395,3.949343608959416,1.925073455936743,1.18839886689652,1,483.2214529627588,424.0484555609252,435.26357622415566,413.6724428646942,413.672442881282
39.74372422789374,28.01891049648773,15.42827499205995,16.80909028355857,4.603171579864986,3.870326619900593,3.343996625433183,1,665.9132232472406,437.5635491207022,429.1983286300781,470.4246933640281,429.19832864009663
16.15778522905215,29.69005338298948,23.2357962947581,30.91636509320028,4.082353606279558,1.809506799502544,1.188974195152585,1,415.6149067542557,370.04736172352705,375.5776849964089,362.58173099821295,362.58173101480725
18.9693746535499,12.29544526669117,39.28330841121509,29.45187166854383,2.870807395819043,2.042602409675078,1.725373222523221,1,435.04908526995933,331.9916082104283,331.991608208699,331.9916082104591,331.99159306786754
22.44171288116764,52.99053269067636,13.77421467986507,10.79353974829094,4.303557367278413,2.199832770420567,1.785675215979489,1,437.7957632913921,375.89305328523255,375.8930532788459,375.8930532840512,375.893053288763
27.05530281610931,4.003180538565767,31.0860829376913,37.85543370763362,2.018695653140804,1.77035963030812,1.252422543949721,1,415.2271842090755,379.2346985659196,408.15062453269434,344.175692415917,344.1756924325677
35.83693801485119,8.072833823690065,29.06343183447553,27.02679632698321,4.580467440651339,3.473040693552787,1.13765866780361,1,482.5445456629462,484.1576568214951,481.39280065492017,470.4330318546995,470.4330318744569
18.56605263745028,3.17536561534822,29.86437184489352,48.39420990230798,2.308758786917912,1.485940713037639,1.306602523453501,1,524.3079376524424,342.22390556553415,357.0885827590722,342.2239055578096,342.22387868768527
30.19466755802654,26.52637719089827,15.8673236099371,27.41163164113807,3.342355787232939,1.974919157985638,1.564648835200591,1,295.50126903614773,242.88939559033713,242.88939558883197,242.88939558896953,242.88939559375842
18.58952639598128,20.40132969869145,52.82003546138767,8.189108443939615,3.501683886888639,3.040520075035292,2.008315825133097,1,404.4881862439744,352.41836301838583,323.9882392287657,365.3095706923833,323.9882392377418
37.89725265840752,33.5730994009389,12.80351072903819,15.72613721161539,8.08558647002122,6.328050151079431,2.815009963238269,1,361.34069099526,308.4180313771194,299.86431869947586,341.2680050935572,299.8643187143116
38.02662195769716,21.76580951889723,1.500672101327519,38.70689642207809,1.99693457477159,1.813833333024136,1.478462865485589,1,752.2454817387842,650.5231832023069,648.1782177666494,700.7019455031278,648.1782177756304
17.48166676374494,18.90445682326472,31.2836863281599,32.33019008483044,8.475145715386606,6.931961422309969,2.920016093242477,1,228.65817554199188,214.3340711890165,192.93546885829852,218.1506213755279,192.93546887312863
13.5649046732892,36.71808581803828,35.26891865011029,14.44809085856222,4.700523787650997,3.807413073440407,2.677295168677416,1,423.19314591838526,300.4567017896645,269.85498801082406,332.99077151654586,269.85498803051803
13.6215031544549,33.37373267619482,2.336643659196948,50.66812051015334,2.883176879912306,1.764769912882302,1.114563725530569,1,476.77583896013084,473.345405533718,473.97855687873846,472.0495671791041,472.04956719560676
24.53733965817991,27.11553641498554,19.62050816977223,28.72661575706233,2.702267286856959,2.289331523346822,1.426574579151882,1,409.7747542424131,370.0108647840772,334.3323040600178,389.9823162503919,334.33230407966136
56.96977052112673,2.783034688816976,31.31869603720793,8.92849875284836,7.623647856551155,6.252991019936598,3.966243898994491,1,341.08944603536105,333.93513011564426,332.0601756586153,336.0242184239195,332.06017567343974
20.09537070653257,43.79337836153213,5.060859526525257,31.05039140541005,12.02385514043833,6.098259613977241,5.511582159852474,1,585.8616870293449,537.4207083947587,537.4207083865741,537.4206958461484,537.4206748086823
35.49944955509203,47.54231452587904,11.02332790460963,5.934908014419311,8.68715025149879,2.276934110764219,1.138917359251313,1,254.63611172203707,239.75812314648599,240.54538955494272,236.97045977342663,236.97045979010664
44.55468846507662,35.10979336448543,3.751821187702584,16.58369698273535,3.025612537139975,2.725324659288541,1.5912808730537,1,854.8600570655613,777.8774113057978,773.3114502235961,829.7708706534726,773.3114502325567
13.93992785142322,25.06723653501325,47.07678768018048,13.91604793338306,4.064067660996634,3.658758473557058,3.212548924335632,1,858.0709837573468,587.753210294038,587.7532102931707,587.7532102945506,587.753197945728
17.43171048221198,32.27023228383795,10.55132960728301,39.74672762666706,10.63738986015034,7.136631962856165,5.563487170459013,1,297.014686437591,216.95051752719678,216.95051752637914,216.95051752567156,216.95051011187894
35.05101012486399,24.84479993596064,24.54856535640762,15.55562458276775,3.85047130473216,2.352465258449702,1.795515829016366,1,295.67884141776904,236.34786288975482,236.34786288661138,236.34786288668218,236.3478628915031
26.59816507768699,35.29412524838052,32.08696911313609,6.020740560796414,3.975958535566543,2.650022707130588,1.41479023477474,1,265.3115469080481,242.68027860761006,242.92206047055356,231.30034908640332,211.086617612617
22.91789706807882,28.49924310328371,24.82518694380203,23.75767288483543,2.388758399958272,2.108769980275801,1.473934971973204,1,549.1707681856079,476.21852461706226,446.6916045656912,510.116082663135,446.69160457466813
42.13845141062021,23.55883496544516,22.49837938490143,11.80433423903319,3.954473935977774,1.644810816387939,1.40121413718347,1,422.6134934543543,338.15987792219755,338.15987791892076,338.1598779196862,338.15987792408356
27.65712005799783,40.09358095225222,19.05441330013592,13.19488568961403,2.380129928043345,1.922292421388754,1.697824578669926,1,776.6186513300975,570.0343826824678,570.0343826739962,570.034382673996,570.0343697050879
30.48306666459293,23.45739032200075,40.22627046448287,5.833272548923465,3.298515360896695,2.437744848127709,1.140711031147369,1,479.1250020280348,481.0204547892906,470.0778960824134,443.83840515618044,443.8384051760201
34.41580461145708,34.40937565673373,3.556438786781781,27.61838094502741,6.025975723021048,4.159543023661247,3.371328274748254,1,380.6266573611981,272.3258135414636,272.3258135334552,272.32581353829914,272.3257982379699
11.74198370080958,21.27212332091178,12.94343749227795,54.04245548600068,3.334722412736022,2.961639853727814,1.733821155680142,1,348.4644848655781,316.21607780934335,299.6677700743351,336.7003386053326,299.66777009452096
4.426294897904209,26.13416738097328,30.70118808100524,38.73834964011728,3.271199645681609,1.910357200370614,1.256181478840661,1,411.5359460514754,353.353593508948,364.35660528225435,340.31509732922666,340.3150973458343
17.24894672199444,5.556471604530389,57.46406437135819,19.73051730211698,5.601860144875976,3.25348523647944,2.495692134331877,1,326.0635425079428,226.13703396111953,226.1370339594543,226.13703396114443,226.13702943406355
23.09666290723387,17.82092276032744,48.98558775526696,10.09682657717171,5.213398010799088,2.11538959374704,1.8362845644918,1,585.6250146360409,475.7999761542124,475.79996868202903,475.79997614566133,475.7999613739432
25.76889515757781,32.90394214276911,7.557903681467862,33.76925901818522,8.315004236780291,3.745387843291972,2.078683015742976,1,156.35901406663118,117.8381542264436,117.83815422486785,131.47393575572505,117.83815422974521
29.51538116744633,33.19486785011929,24.60032148727884,12.68942949515553,3.088574974318286,2.634863290115431,2.374198631850366,1,905.9362422086839,658.2233836349991,658.223383633653,658.2233836263633,658.2233665789875
22.80217497107811,29.95514748602703,13.20488601653907,34.0377915263558,2.05274568751872,1.697006533131361,1.382225301021015,1,492.377899822342,349.7038779335845,316.8826216630694,411.45919506064223,316.8826216827546
35.48841944134019,9.472118034503096,41.99864644436038,13.04081607979635,4.361182337546357,3.452729447469959,2.995766877127492,1,458.14342470841285,394.18876562432763,394.1887656230373,394.18876562426726,394.1887656281024
3.809898959797247,13.27780670331432,38.19744886518922,44.71484547169919,2.17844063421794,1.328201323390082,1.106798693081367,1,1054.6668197141705,861.1518352140747,893.8393319622392,850.7773180200418,850.7773180300428
34.89464951218596,10.99643284743833,11.43145788145895,42.67745975891676,3.600694436185674,3.147942458637552,1.806359121804011,1,386.38038052969,366.9436820863262,361.7009562538254,379.4462420865785,361.70095626860126
40.56053442694968,21.89184972990472,31.3266268967784,6.220988946367192,5.854371529677574,4.323878467815985,3.632887537221033,1,464.27554190281336,371.38619913302193,371.3861991306773,371.3861991302882,371.3861901861844
21.66367595858055,15.53698339800202,27.25545792718557,35.54388271623186,4.698075786280077,4.152281604107749,1.772911508990317,1,344.50382291144206,344.4270203535262,316.63396266243745,339.1698246763355,316.63396267720634
47.49878479256976,5.240820143952491,32.24579999301487,15.01459507046287,5.902508285040028,3.386474050765412,2.439787409178385,1,202.22513089797008,144.61212126080545,174.0708588263789,144.61212125754344,144.6121212624778
33.71954579539783,31.50449125982623,25.72190463957079,9.054058305205146,3.243393295146163,2.29663803164742,1.792005355167301,1,402.6182138814894,295.4453690366275,295.44536903527376,295.4453690352868,295.445369040089
42.31070923767057,15.35401623561012,22.15253118553129,20.18274334118804,4.165185405938194,3.712859108953446,2.193224650623062,1,563.9507981010727,533.5153569083019,525.1475928180656,547.7459346288297,525.1475928379409
22.01210912245894,39.58792435126168,8.002936627215549,30.39702989906382,12.65616636166196,10.32656163784855,2.275831692390026,1,347.8026729613163,306.9540201971073,297.9212886293541,342.4660997257513,297.9212886441687
38.25984587572536,12.87217418658445,17.96713752308374,30.90084241460647,2.648521622330069,2.174161300860247,1.892253355454135,1,440.45331619967374,325.895418352862,325.895418349898,339.6667020545678,325.89541039576693
20.27342252638937,26.02941142844239,25.44229588415922,28.25487016100901,3.167709758428796,2.557165376173697,1.725941243093984,1,337.3239276170601,270.5735908778008,243.8309369952193,298.1920804741723,243.83093701001582
10.88553421501901,35.27085915270126,51.26594502601811,2.577661606261623,10.37307377417398,8.324986801939582,6.822374593137161,1,605.6745848347726,447.9497294802995,447.94972948105885,447.9497294790942,447.94972948428665
16.48323382021326,10.43659486267076,39.00843649956371,34.07173481755227,3.440567767449398,1.445848250614717,1.274096884701505,1,671.3458312001169,448.8182726205232,448.818272619878,448.81827261505475,448.8182614530557
34.94332181952169,25.0058646408119,30.48671629841516,9.564097241251257,6.610212498772079,4.458455483187877,1.154130350360124,1,361.7431105258392,379.05153205266333,359.31583070819005,351.14904955223386,351.1490495720044
30.80144431848264,50.3564502905616,4.609623081968854,14.23248230898692,5.337749119493887,4.236515270161055,1.547255239528413,1,424.4559057551694,354.23770003907487,346.3407945031944,413.38568875564806,346.34079451796083
4.179147902870813,44.34171454466468,5.768091558853228,45.71104599361128,6.402292831101762,4.871254967834136,3.038145926208636,1,286.98426674238664,179.43292490026266,171.28625204086467,232.1165540147905,171.28625206080994
44.6448398489586,38.54266276686882,11.2153309841473,5.597166400025281,7.616151834192934,4.833489308210194,3.400442155868971,1,336.2440566943731,231.07713157538683,231.07713157312938,248.43875878249847,231.07713157707698
29.22628456307271,25.81503771355278,24.82867378525777,20.13000393811674,4.858732739703504,4.395040874351243,1.210412433543076,1,593.2801353616828,646.6524404358663,557.4355900650037,591.7431719938709,557.435590073958
19.86610161408709,36.25191043219586,24.35166768756697,19.53032026615005,3.94724676917319,3.011901696384299,2.290492703898038,1,416.79557348755577,270.6678704466576,270.66787044533197,301.43886354334416,270.66787045006976
24.96760795668051,39.6749655150337,10.30437282662992,25.05305370165588,6.844955367699932,5.298730564677825,1.82459477939681,1,311.5530929390424,265.9328648238579,251.63830457761884,302.39450400940797,251.63830459244673
22.55624479237225,16.73913869929875,25.85098883133583,34.85362767699317,7.909946966838027,6.221250893771863,2.03725957076369,1,200.0884995295941,202.64381344332128,173.91220169761706,195.98854975387744,173.91220171246087
31.30006819234019,8.830665559066441,48.17066876298489,11.69859748560848,7.614185442642749,6.520400134523407,5.26724937422328,1,412.8148800198638,337.3948515222375,322.31394032144465,343.00405810313055,322.3139403362523
72.48591643490232,19.49505708516462,2.771255251356321,5.247771228576736,5.069813751658364,3.158641986956864,1.99322977924166,1,278.8588558532676,227.08513260314297,225.3820584061755,254.68461563683124,225.3820584211912
9.432178419412635,30.610497713558,31.9715505020987,27.98577336493065,13.78759764576909,3.967934647033457,1.782024426621881,1,185.73233515354042,154.5803967035402,157.15332658747352,149.73113756393727,149.73113758063823
6.597566411884586,26.96125991541633,25.55619867122185,40.88497500147724,2.544125086087119,1.987306235888201,1.675911517664946,1,448.36165202426224,345.20014322369354,345.2001432238403,345.2001432247211,345.2001361755237
7.107013586741117,31.72278372163498,41.11805563602775,20.05214705559616,10.02927124626633,5.451178077760078,1.438766368629765,1,235.61198085860067,224.7868711918509,227.00740183461855,218.1970489029872,218.19704891950727
33.10033197911579,31.43790203302735,12.93697527546927,22.5247907123876,9.242315275642438,4.29650955149171,2.553899502215265,1,180.35840582732595,138.79238023672627,138.7923802352396,142.22849780058579,138.7923802400557
55.50090093770387,28.00283933439066,10.82358558380846,5.672674144097008,1.982716555973883,1.532740194906168,1.193351049291154,1,486.9903832886754,378.7058908899656,350.725374733414,440.4043085710642,350.7253747482155
31.26306043507351,19.49670714078885,26.33779332495516,22.90243909918249,3.567616248079032,3.079902740318886,1.325434313326695,1,397.69851997288526,420.49224963835763,362.1987345889418,393.5053008678669,362.198734603715
15.5656314222691,31.99383379509794,50.86666098398764,1.573873798645312,6.658115835663985,5.048802953846556,3.342193861382881,1,340.3783881188771,240.2341583997718,223.61548454297557,263.0624690473325,216.58450307755567
28.18594801507532,50.13007328567062,1.258045494478676,20.42593320477539,3.204817396199609,2.063769984635694,1.236626975842228,1,297.4840219012205,185.24445152130298,177.08787381765336,282.1245312932247,177.08787383248801
41.05065061074635,16.7667315381605,3.652478011449527,38.53013983964362,4.682765832284836,2.74383798878706,1.54862521968199,1,165.52725963433392,136.14669183570643,127.59264645785538,159.22537330489675,127.59264647269055
32.37438061203238,13.97956654898986,22.17370548253563,31.47234735644213,2.702364523978737,1.497947511695075,1.273377501218774,1,433.1174081656164,296.1444009342154,315.3106486194846,292.441288976765,292.4412775061241
27.12552650857646,12.54426401815029,27.53291375931622,32.79729571395703,2.385572268217726,1.802311912176849,1.382295342885503,1,343.5351716485742,266.66526542774557,299.4600159930667,240.50612693129287,240.5061269480784
32.29190206330684,32.79215957454844,3.364107842812427,31.55183051933228,2.048870103099146,1.475534829632949,1.148571298098463,1,371.3789390073222,305.788355990221,308.260961110646,353.01889980520036,294.67786767119986
22.81515768219164,24.95731312951967,33.27343225829164,18.95409692999705,12.71849604232182,5.159982780342577,3.334063506129865,1,203.08741237982946,153.57874774452648,153.5787477412698,153.57874774142613,153.5787439352049
30.28294915173909,30.44594980862644,30.83933223996641,8.431768799668056,11.98072076150394,10.25465435628123,2.514601533948402,1,436.8248681106628,419.5469412022101,395.72209040846093,430.32425232330445,395.72209042322356
10.36999012496812,50.4298999837127,32.02866993957196,7.171439951747211,5.262949570033115,2.45781376840283,1.34562263497755,1,298.3188792870761,250.96212765939035,255.44734756751686,236.41898607211905,236.41898608877298
29.05487376994723,2.523349074148123,18.83143094889493,49.59034620700972,3.888578424330023,2.779799474224483,2.408760639983214,1,222.55111989127644,184.30243619229518,184.30243619067386,184.3024361914951,184.30242479305718
28.07108334712152,34.06647811367669,33.76796086190915,4.094477677292661,2.83741709392641,1.715896071026969,1.244724554357085,1,431.0356294406403,336.2735890315771,353.286024100143,308.4604439836484,308.4604439936354
24.53539429332417,14.45164727735558,16.61434997395142,44.39860845536883,3.327337273700198,2.992655986265879,1.68144600881405,1,420.27452664002686,401.3875585343698,388.17488153785985,412.40251415517923,388.1748815577515
32.48861449694829,10.79394053762158,53.21432385714616,3.503121108283969,9.145404525582867,6.617757043925542,3.088380839627814,1,183.10273702525112,180.6940081465917,173.04373592731164,172.7840311847012,155.64361799653312
6.759866007569764,44.35387181985588,26.75174598256697,22.13451619000737,3.507398656889091,2.810057933369124,1.692516089365869,1,366.53841633873276,285.77941874313854,243.31247670375168,323.951969461178,243.31247672413903
42.37369404675465,23.59202318541122,15.03705250508603,18.9972302627481,5.307909454897471,3.165121036171451,1.61248269490341,1,196.81356024091284,167.94001644357124,159.66681591085785,184.27457427919708,144.824884337209
48.40819079776877,35.76026527282295,9.894803644616738,5.936740284791543,2.027943424342586,1.391141567979802,1.150285598422623,1,473.84215897387963,358.04913565501823,364.9240360102351,391.895248698018,358.049127679921
26.78774064382297,29.66218367089454,31.90677617184698,11.64329951343552,3.288787138491112,2.360388486532823,1.127681400997624,1,476.2931985465811,475.16927072177384,466.6431007797718,445.69823239000203,445.6982324098198
31.32857968778824,16.7486315707998,25.37329018726479,26.54949855414716,5.283985158550451,4.020481372062798,1.534825440819082,1,220.02396800268383,235.2325860518629,190.99317828122525,216.0821771939545,190.99317829607574
43.47998549602242,21.31143789591142,6.100433875765116,29.10814273230103,2.415382769733269,1.953856521952411,1.406377892925442,1,403.8046650420619,339.34006498711625,329.8549108775681,379.3549042728847,329.8549108923664
36.96640391366135,14.72723995485562,37.37764418685175,10.92871194463127,2.811854581478444,2.473040329438904,2.192199334333781,1,712.7563115413232,524.0267874404354,524.0267874375853,535.1797873377694,524.026787442699
4.214395420309856,46.08276942280504,8.571605651831378,41.13122950505372,2.859424271067402,1.466077058494775,1.170644923125654,1,439.6649908653271,378.06740383990166,380.8364727058658,368.0063825039065,368.0063825206396
24.92709908352385,22.03074323244847,16.89499681361537,36.14716087041231,2.285961521354917,1.988961691076832,1.675354538566899,1,547.6883160841422,408.7373388534186,386.1273911755212,444.46876152870243,386.12739118450577
29.06361982029587,32.33353758254039,8.227758401348948,30.37508419581479,5.51350858336416,1.430740587861031,1.245578136052645,1,417.3830949446825,358.07676294205294,358.0767629351854,358.0767629422332,358.0767473344757
33.25073245811722,6.796127164780217,6.339661555376114,53.61347882172645,4.635050047552057,3.051120668410702,1.869271510249936,1,133.82831873705794,122.67998377034473,115.33597388635019,129.26261842288122,115.3359739011918
16.5417749226624,19.78948558078516,40.05249241054317,23.61624708600929,3.903446797099968,3.111273372455616,1.946261212144641,1,263.5970670681832,228.60063488056954,215.40580635377225,233.76525921354468,192.22405112252372
36.03557066316138,18.84599487903252,22.90119102089795,22.21724343690814,2.509873853826632,1.518283232542995,1.371550044202017,1,570.8578455147078,476.4284933601223,476.42849335673463,476.4284933591946,476.4284793573135
24.23393325932726,26.21256653042455,19.92492087166669,29.62857933858148,2.825068264339147,2.115519389653179,1.463977058864979,1,299.6461908615641,242.95384520345536,236.5685493729014,265.48716767353864,199.78354024596945
30.76726070510966,19.66883049549337,24.159765127763,25.40414367163396,2.42570076319358,1.973054508021005,1.409868426438311,1,360.6637660087683,316.87862061939495,281.43474519045475,330.7741767948488,278.1042711731991
18.09702950790825,23.54561635584122,36.47787831206701,21.87947582418352,4.792762621013719,2.935027492893847,2.475818754888506,1,436.49619142930817,373.14974688905903,373.1497468878045,373.14974688856995,373.1497399682492
2.219586527414612,9.951041843549142,51.15562751908533,36.67374410995093,3.693185401826071,3.249119750334493,1.941751079968597,1,243.3034527901283,215.7432491364633,223.59616572201543,181.98398612405953,159.02646090869422
49.1866357626893,41.19882727017314,3.395198158292629,6.219338808844927,8.731564413475922,5.895605096334345,1.897662118581029,1,298.67924770466107,241.34263614001964,237.9339443689554,288.0390290597365,237.933944383846
34.27885302778786,50.93518988481541,4.061535122820957,10.72442196457577,3.500129310304827,2.017755960966355,1.360100294835311,1,313.6684306885656,220.22544345582662,220.2254434547316,263.29883812127576,220.22544345917223
25.15576336300145,12.73831182011758,32.03423146321565,30.07169335366531,3.126741116110638,1.856194573809469,1.425654350916721,1,343.36372819134164,242.02434427609148,266.9455563618555,227.65782004540904,227.6578200622273
14.5032308633549,29.42270947633766,36.58249100641989,19.49156865388755,8.2188030850431,7.404644456333328,5.182670993529388,1,576.8665529166178,482.5223358951121,462.55593024109726,502.74468781289437,462.5559302499869
28.20162312898533,25.57314305411331,40.23126560752232,5.993968209379027,3.609216896938442,3.28069906607649,2.630781442587783,1,794.4824323574676,656.5817691197739,632.5124741007224,678.9920175312678,632.5124741096938
17.11934020280145,7.388102451685566,47.24807233953359,28.24448500597939,7.885083709052764,4.225223437388661,2.729799645969766,1,203.60861305686055,126.18304650755124,151.29290536622028,122.54558712358914,122.54558369831906
1.646031622090104,13.83985764121577,27.88271510856199,56.63139562813213,3.068309913880198,2.221607053953483,1.285376796106104,1,378.5754681637747,347.3104722930047,359.32782857320154,337.12978728844706,337.129787304998
12.51229946808314,19.88045470815914,36.78208151728715,30.82516430647058,4.525022279625661,3.842032464964108,2.186843319030663,1,280.2255413198093,253.38919928876112,225.02784944032194,259.1841430563077,225.02784945510217
31.90767024134993,9.014188420958279,10.29884438498583,48.77929695270595,5.604210471724405,4.941009810076356,3.410798412909242,1,373.2735419743134,347.2087662081891,343.8984209063034,356.39683196706926,343.8984209210853
40.40590175115671,41.31236649336622,10.77975192949198,7.501979825985104,5.356210234626586,3.28963787165843,2.337637761785704,1,331.7643722648189,235.66804750879334,235.6680475078963,242.61610642497268,235.6680409799875
13.48686778510607,29.1099949884745,22.38706275508045,35.01607447133897,3.966815538907551,3.0926146978058,1.932988279876933,1,277.5248139607309,214.857414511662,189.7499148498951,243.45288204437855,189.74991486470634
36.10771670461624,17.08004884967546,21.49343241348807,25.31880203222024,2.897935011222285,1.873354221387411,1.416184467706662,1,293.46530625853643,227.444712886328,246.14039957020012,212.62040864021077,205.50623208412648
20.27917573016962,31.50880906861729,22.61430711932666,25.59770808188643,10.98266854750878,9.582953895337095,4.296253200381726,1,444.4459680509755,398.60489929218704,385.7816505961938,422.7461697345393,385.7816506050692
20.66613268715825,13.27814164557866,34.38645276676784,31.66927290049524,14.32763373009607,12.24770758807434,2.079622648985255,1,240.2157997160785,258.0344429568659,223.89221109392975,238.96928185238772,223.89221110867754
19.21520299097573,17.76562687646544,24.5736777143398,38.44549241821904,3.732619232532049,2.375042606814875,1.436391061014298,1,248.846855751703,217.04722004213076,227.63990876876687,205.35560066143208,205.3556006779809
27.44056902094144,27.58959650476588,6.376529659235844,38.59330481505683,2.107238042715744,1.876380199175433,1.396307497139455,1,600.1683220084698,514.0768016895948,501.68384713840135,567.8581402120051,501.68384714736646
30.54773303664437,5.234128515668752,26.87203405994541,37.34610438774146,1.808789755083982,1.613766772973664,1.179689927830567,1,503.2520680447452,483.93661010654955,496.39364432698414,432.28448194455234,432.2844819612195
26.93521657324156,23.57006212746253,26.23059320084355,23.26412809845238,5.594819592877037,3.147630127317468,2.781879095841372,1,480.3712948811521,438.27584666845456,438.27584666602,438.27584666660886,438.2758318694362
5.581160599940661,14.9296291836244,48.59693129773461,30.89227891870033,2.620573096923484,1.867272929433708,1.343583086423118,1,450.7818014709059,334.68204384878123,372.5690531960266,312.6420147433976,312.64201476032224
37.89364487079646,2.94323380687398,6.741992194543575,52.42112912778599,2.345434204103794,1.87633555334778,1.517320556268904,1,226.26422304531906,212.88449848113657,208.90211402659895,219.30754491358044,208.90211404142622
17.77347477512023,8.05415153371394,36.78424639662438,37.38812729454146,2.215429349230094,1.465460680557952,1.259578403714513,1,598.0444282252882,375.8593029906151,423.16263938815797,363.54933878547826,363.54933879216753
26.69418539019679,2.175229608487483,32.88500828250203,38.24557671881369,4.126336423300886,3.216821980031054,2.352391975965999,1,201.4725793027003,150.60642669034004,186.73351396442578,152.21646077481174,143.16628950474433
9.898071242333742,52.36638980082909,10.22608339961955,27.50945555721761,3.654470668718831,2.512531538886459,1.703012379184564,1,332.77655425073885,205.43722650932787,205.43722650794265,264.1373211129676,205.43722651268172
14.15981748538583,31.08347700252109,13.23007789719565,41.52662761489743,4.498919263021922,3.071968774018094,1.841019388034855,1,211.2625926789409,152.81043716535373,146.8662969219011,185.25506413055348,127.90994880394234
10.32011727580284,8.097235202382285,40.81388157407149,40.7687659477434,3.429147883092767,2.086281324419205,1.672460807460934,1,365.0097413461982,243.28462205791115,243.2846220561186,243.2846220579544,243.28461689054328
33.01266340120638,17.4520452268737,32.88614783975422,16.64914353216569,1.980379041948757,1.411813624851929,1.226141441694929,1,623.1925180186248,420.99641711933634,447.53866735714126,420.9964171192213,420.99640644675105
33.52947461211131,37.16126801096961,19.86935088722327,9.43990648969582,2.09813551271455,1.618082713020246,1.458942822894245,1,802.9695604636252,649.7491730321892,649.7491730233763,649.749173023375,649.7491556696733
6.83523023686834,35.93490447325917,28.28978032065251,28.94008496921997,3.33721476603769,1.401666295948698,1.10688684249531,1,785.656397519664,661.9117908164903,670.2328513196497,651.9636751625695,651.9636751725611
10.41424659591962,35.69530175094887,31.1652952643432,22.72515638878831,5.386834258829487,4.738627961998917,2.760694538831812,1,470.9192890692793,401.79437520412057,378.4082640975588,429.0115338503068,378.4082641065196
